date,open,high,low,close,volume,amount,return
2021-05-19,2820.29,2820.29,2799.65,2805.42,,20875035.0,-0.008215904350469705
2021-05-20,2767.4,2776.22,2747.64,2767.73,,23007727.0,-0.013434708528491268
2021-05-21,2776.9,2793.17,2769.73,2779.15,,17907502.0,0.004126125019420224
2021-05-24,2785.39,2799.48,2777.87,2786.03,,17102093.0,0.002475577064930068
2021-05-25,2793.56,2829.65,2777.27,2827.71,,30200749.0,0.014960355775063272
2021-05-26,2835.51,2858.46,2822.01,2847.99,,25765653.0,0.007171881133496649
2021-05-27,2837.43,2856.43,2833.84,2851.62,,23992974.0,0.001274583127047535
2021-05-28,2856.63,2873.0,2843.67,2852.49,,24140123.0,0.0003050897384644369
2021-05-31,2868.98,2871.47,2839.99,2869.96,,27848152.0,0.006124473705429345
2021-06-01,2870.27,2901.34,2856.01,2899.58,,27641210.0,0.010320701333816462
2021-06-02,2907.41,2907.41,2873.23,2879.5,,29446101.0,-0.006925140882472647
2021-06-03,2881.36,2924.03,2878.68,2901.87,,29731625.0,0.0077687098454592984
2021-06-04,2878.66,2888.38,2857.68,2873.42,,25549530.0,-0.009804022923149525
2021-06-07,2883.12,2886.89,2864.39,2878.08,,24110174.0,0.001621760828559582
2021-06-08,2878.33,2878.33,2844.72,2851.01,,24520161.0,-0.009405575939515076
2021-06-09,2852.73,2885.89,2850.98,2872.3,,25202466.0,0.007467529051108146
2021-06-10,2869.59,2895.45,2863.87,2878.39,,26337450.0,0.002120252062806749
2021-06-11,2886.65,2895.67,2872.76,2880.58,,30050022.0,0.0007608419984783676
2021-06-15,2892.73,2893.76,2849.37,2865.04,,30488175.0,-0.005394746891251079
2021-06-16,2863.23,2877.36,2834.69,2842.77,,24592949.0,-0.007773015385474591
2021-06-17,2834.21,2857.07,2818.18,2836.94,,24119832.0,-0.002050816633072605
2021-06-18,2840.97,2842.0,2810.14,2818.4,,23933696.0,-0.0065352104732563365
2021-06-21,2822.85,2829.56,2804.62,2825.48,,24972377.0,0.002512063582174262
2021-06-22,2831.67,2870.5,2828.17,2866.2,,24681254.0,0.014411710576609948
2021-06-23,2873.81,2925.82,2861.04,2920.72,,24659223.0,0.01902170120717317
2021-06-24,2924.55,2943.7,2904.06,2919.6,,22180215.0,-0.0003834670903064552
2021-06-25,2916.11,2950.43,2913.56,2941.87,,22648731.0,0.007627757227017362
2021-06-28,2917.22,2919.39,2880.77,2885.44,,21827988.0,-0.019181676960572602
2021-06-29,2880.95,2882.73,2858.91,2862.64,,23137470.0,-0.007901741155595055
2021-06-30,2859.68,2878.4,2847.25,2874.42,,23035401.0,0.004115082581114038
2021-07-01,2880.29,2897.98,2860.63,2868.52,,23646865.0,-0.002052588000361899
2021-07-02,2868.48,2868.54,2835.47,2839.3,,25041331.0,-0.010186437605455012
2021-07-05,2839.8,2845.27,2817.66,2844.13,,22458021.0,0.0017011235163595373
2021-07-06,2839.17,2844.18,2817.69,2839.01,,23148495.0,-0.0018001990063745144
2021-07-07,2822.49,2835.52,2808.32,2833.17,,19726736.0,-0.0020570551001933834
2021-07-08,2826.48,2827.38,2773.06,2774.09,,25996475.0,-0.020852966818087126
2021-07-09,2767.81,2800.17,2762.07,2798.85,,25206983.0,0.008925449426658849
2021-07-12,2807.0,2822.96,2792.87,2807.82,,29949900.0,0.0032048877217429883
2021-07-13,2817.57,2835.33,2804.5,2833.49,,24859572.0,0.00914232393814407
2021-07-14,2838.86,2846.75,2827.82,2833.21,,26934524.0,-9.8818065353945e-05
2021-07-15,2824.56,2873.96,2807.44,2870.09,,25249171.0,0.013017037212208038
2021-07-16,2865.99,2889.04,2860.17,2869.72,,23104868.0,-0.00012891581797103147
2021-07-19,2881.9,2883.42,2849.48,2852.25,,23443247.0,-0.006087701936077328
2021-07-20,2834.26,2837.46,2812.62,2835.62,,18673642.0,-0.005830484705057426
2021-07-21,2842.47,2852.83,2818.96,2827.87,,21594544.0,-0.002733088354574975
2021-07-22,2830.58,2854.59,2815.28,2852.24,,22655157.0,0.008617793604373647
2021-07-23,2849.65,2863.83,2814.21,2818.02,,23921225.0,-0.011997587860768988
2021-07-26,2821.53,2821.53,2741.14,2758.84,,27956100.0,-0.021000560677355007
2021-07-27,2761.43,2789.21,2697.72,2697.72,,29188281.0,-0.02215423873802047
2021-07-28,2682.42,2693.92,2639.93,2670.43,,28475700.0,-0.010115949764986754
2021-07-29,2692.98,2697.9,2664.86,2686.05,,22562817.0,0.005849245252637303
2021-07-30,2693.58,2722.02,2681.56,2719.28,,24787851.0,0.012371325924684928
2021-08-02,2690.48,2694.89,2639.4,2691.41,,31265083.0,-0.010249036509664466
2021-08-03,2676.66,2693.23,2647.52,2652.13,,22796529.0,-0.01459458053585283
2021-08-04,2660.3,2688.32,2658.75,2685.13,,19882059.0,0.012442828971430453
2021-08-05,2677.39,2695.48,2653.58,2662.81,,21145043.0,-0.008312446697180453
2021-08-06,2660.09,2679.63,2640.47,2677.74,,18680397.0,0.005606858919712465
2021-08-09,2678.19,2719.57,2671.47,2715.03,,26505064.0,0.013925922606377261
2021-08-10,2709.47,2716.92,2693.92,2716.7,,21705598.0,0.000615094492510071
2021-08-11,2724.56,2773.57,2724.56,2770.81,,32032774.0,0.019917547023962978
2021-08-12,2764.56,2810.92,2751.37,2804.13,,23490962.0,0.012025364424121499
2021-08-13,2795.05,2802.83,2781.91,2795.58,,19460749.0,-0.0030490740443560593
2021-08-16,2799.83,2820.42,2788.92,2801.87,,22625432.0,0.002249980326086254
2021-08-17,2797.31,2817.76,2758.3,2763.26,,27043401.0,-0.013780082587700249
2021-08-18,2767.04,2787.07,2760.07,2780.04,,26893444.0,0.006072537510042331
2021-08-19,2766.09,2780.03,2755.53,2770.72,,25437706.0,-0.0033524697486367883
2021-08-20,2766.15,2787.3,2752.12,2784.54,,26632205.0,0.004987873188196712
2021-08-23,2801.37,2816.14,2797.52,2801.77,,21488042.0,0.006187736574084113
2021-08-24,2813.87,2834.69,2807.52,2823.94,,22395565.0,0.007912855088033632
2021-08-25,2826.19,2858.8,2819.51,2856.36,,20127233.0,0.011480413889813468
2021-08-26,2855.26,2912.01,2852.9,2895.88,,27179211.0,0.013835791006735931
2021-08-27,2881.66,2923.92,2875.98,2921.8,,23921071.0,0.008950647126262146
2021-08-30,2930.19,2948.06,2914.37,2944.73,,31608502.0,0.007847901978232485
2021-08-31,2936.41,3017.62,2932.09,3017.02,,33871594.0,0.024548939970727268
2021-09-01,3032.81,3053.73,2979.25,3010.39,,41536356.0,-0.0021975326646823667
2021-09-02,3010.52,3078.97,3010.52,3076.4,,30975027.0,0.02192739146755085
2021-09-03,3063.37,3089.62,3049.48,3067.44,,33265518.0,-0.0029124951241711328
2021-09-06,3081.14,3108.55,3064.35,3095.19,,30846424.0,0.00904663171895792
2021-09-07,3108.81,3178.04,3098.89,3172.31,,38026878.0,0.024916079465234775
2021-09-08,3167.37,3225.33,3159.28,3215.8,,36607962.0,0.01370925287881719
2021-09-09,3222.78,3305.9,3199.77,3302.41,,43052925.0,0.0269326450649916
2021-09-10,3289.1,3314.98,3242.84,3244.18,,46086838.0,-0.0176325774207321
2021-09-13,3248.96,3333.2,3248.96,3319.77,,38863753.0,0.023300186796047173
2021-09-14,3312.52,3315.52,3238.76,3244.09,,42360610.0,-0.0227967600165071
2021-09-15,3231.53,3264.5,3207.81,3226.99,,32343212.0,-0.005271123797428667
2021-09-16,3258.38,3301.08,3206.85,3206.85,,36345942.0,-0.0062411101366908195
2021-09-17,3191.5,3244.24,3082.86,3130.4,,31509164.0,-0.023839593370441392
2021-09-22,3098.74,3187.49,3079.67,3187.45,,34393068.0,0.01822450805008935
2021-09-23,3232.47,3248.43,3152.31,3168.89,,31108146.0,-0.005822836436649936
2021-09-24,3163.26,3164.66,3055.23,3059.13,,28887234.0,-0.03463673399834
2021-09-27,3072.18,3078.9,2971.45,2977.75,,30972061.0,-0.026602334650701387
2021-09-28,2984.92,3061.06,2980.02,3060.16,,32043875.0,0.027675258164721717
2021-09-29,3042.65,3058.49,2949.11,2962.26,,32911896.0,-0.031991791278887294
