date,open,high,low,close,volume,amount,return
2015-08-14,3976.41,4000.68,3939.84,3965.34,,467988217.0,0.002725966984949091
2015-08-17,3947.84,3994.54,3907.4,3993.67,,460432060.0,0.0071444062804197905
2015-08-18,3999.13,4006.34,3743.39,3748.16,,543770822.0,-0.06147478384543548
2015-08-19,3646.8,3811.43,3558.38,3794.11,,475396239.0,0.012259348587040142
2015-08-20,3754.57,3788.01,3663.61,3664.29,,390063057.0,-0.03421619299387735
2015-08-21,3609.96,3652.84,3490.54,3507.74,,369920479.0,-0.04272314691249879
2015-08-24,3373.48,3388.36,3191.88,3209.91,,334671792.0,-0.08490652100782836
2015-08-25,3004.13,3123.03,2947.94,2964.97,,352325110.0,-0.07630743541096174
2015-08-26,2980.79,3092.04,2850.71,2927.29,,466699663.0,-0.01270839165320381
2015-08-27,2978.03,3085.42,2906.49,3083.59,,400308398.0,0.05339409487956437
2015-08-28,3125.26,3235.84,3102.95,3232.35,,443136928.0,0.04824247062676945
2015-08-31,3203.56,3207.86,3109.16,3205.99,,397431382.0,-0.008155057465930371
2015-09-01,3157.83,3180.33,3053.74,3166.62,,432432468.0,-0.012280138116463224
2015-09-02,3027.68,3194.48,3019.09,3160.17,,438170153.0,-0.00203687212232595
2015-09-07,3149.38,3217.58,3066.3,3080.42,,296468114.0,-0.02523598414009376
2015-09-08,3054.44,3174.71,3011.12,3170.45,,255415465.0,0.02922653404405895
2015-09-09,3182.55,3256.74,3165.7,3243.09,,375327978.0,0.02291157406677291
2015-09-10,3190.55,3243.28,3178.9,3197.89,,273261759.0,-0.01393732520528268
2015-09-11,3189.48,3223.76,3163.45,3200.23,,224557822.0,0.0007317324861080277
2015-09-14,3221.17,3229.48,3049.23,3114.8,,346631158.0,-0.026694956300015837
2015-09-15,3043.8,3081.7,2983.92,3005.17,,249194445.0,-0.035196481315012185
2015-09-16,2998.04,3182.93,2983.54,3152.26,,277524524.0,0.04894565032926601
2015-09-17,3131.98,3204.7,3085.31,3086.06,,317602892.0,-0.02100080577109764
2015-09-18,3100.28,3122.05,3070.34,3097.92,,209175398.0,0.003843087950331503
2015-09-21,3072.09,3159.88,3060.86,3156.54,,239897354.0,0.018922373721723007
2015-09-22,3161.32,3213.48,3152.48,3185.62,,274786154.0,0.009212618880166223
2015-09-23,3137.72,3164.04,3104.74,3115.89,,236322670.0,-0.02188898864271316
2015-09-24,3126.49,3151.16,3109.69,3142.69,,212887723.0,0.008601073850488916
2015-09-25,3130.85,3149.95,3063.0,3092.35,,236263871.0,-0.016018124600262862
