date,open,high,low,close,amount,daily_return,return,net_value
2011-01-17,1066.435,1066.991,1025.663,1028.161,4202385.27348,-0.03677792,-0.03677792,1.0564383688885286
2011-01-18,1021.837,1029.863,1014.631,1025.716,2400063.2882600003,-0.00237845,-0.00237845,1.0539261243938118
2011-01-19,1025.93,1048.599,1023.148,1048.535,2744388.31108,0.02224699,0.02224699,1.0773727121749739
2011-01-20,1047.768,1051.516,1020.287,1020.39,3379565.1509000002,-0.026842579999999998,-0.026842579999999998,1.0484536441570587
2011-01-21,1014.716,1033.518,1013.27,1024.505,3090079.8254299997,0.00403312,0.00403312,1.0526818184293532
2011-01-24,1024.792,1029.33,994.2615,994.9679,3474595.6935900003,-0.02883073,-0.02883073,1.0223323636788835
2011-01-25,992.5733,992.5733,968.3242,978.9985,2700840.0964200003,-0.01605019,-0.01605019,1.0059237594932273
2011-01-26,978.0685,995.7854,977.8544,995.7446,2134430.05215,0.01710539,0.01710539,1.0231304251508861
2011-01-27,991.0595,1015.046,984.7933,1013.025,2546581.4719499997,0.01735412,0.01735412,1.0408860855870838
2011-01-28,1013.64,1023.633,1011.306,1020.938,2189402.78456,0.00781177,0.00781177,1.0490167157247907
2011-01-31,1021.626,1030.186,1014.397,1029.121,2737181.3787800004,0.00801438,0.00801438,1.0574247716349205
2011-02-01,1029.67,1034.137,1026.899,1032.604,2288516.56739,0.0033848299999999997,0.0033848299999999997,1.0610035640991733
2011-02-09,1026.446,1037.843,1021.789,1025.152,2391600.21319,-0.0072165,-0.0072165,1.0533466127803066
2011-02-10,1026.253,1063.947,1024.714,1063.947,3692816.0411300003,0.037842850000000004,0.037842850000000004,1.0932085862660061
2011-02-11,1067.191,1075.592,1065.153,1071.582,3826891.7171,0.007176350000000001,0.007176350000000001,1.1010535706084041
2011-02-14,1072.312,1087.306,1072.312,1086.558,4568898.62854,0.01397578,0.01397578,1.1164414534521168
2011-02-15,1086.797,1097.556,1082.266,1087.726,4484331.66769,0.00107448,0.00107448,1.1176415767935604
2011-02-16,1086.766,1107.24,1083.855,1107.24,4801657.76647,0.01794055,0.01794055,1.137692267619696
2011-02-17,1108.627,1116.964,1103.893,1115.334,5325100.87947,0.00731017,0.00731017,1.1460088757752125
